timestamp,alert_level,alert_reason,crest_factor,dominant_freq,freq_drift_percent,peak_accel,temperature,total_rms,位移X,位移Y,位移Z,加速度X,加速度Y,加速度Z,加速度幅值X,加速度幅值Y,加速度幅值Z,温度,速度X,速度Y,速度Z,频率X,频率Y,频率Z
1783920910.253,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920911.255,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920912.257,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920913.259,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920914.261,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920915.263,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920916.265,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920917.267,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920918.269,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920919.271,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920920.274,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920921.277,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920922.279,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920923.281,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920924.283,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920925.285,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920926.287,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920927.289,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920928.291,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920929.293,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920930.295,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920931.297,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920932.299,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920933.301,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920934.303,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920939.18,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920940.183,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920941.184,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920942.186,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0
1783920943.191,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920944.193,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920945.195,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920946.197,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920947.199,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920948.201,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920949.203,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920950.205,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920951.207,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920952.209,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920953.211,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920954.213,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920955.215,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920956.217,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920957.219,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920958.221,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920959.223,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920960.225,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920961.227,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920962.229,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920963.231,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920964.233,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920965.235,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920966.237,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920967.239,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920968.241,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920969.242,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920970.244,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920971.246,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783920972.247,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920973.249,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920974.251,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920975.253,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920976.254,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920977.255,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920978.257,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920979.259,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920980.261,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920981.263,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920982.265,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920983.267,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920984.269,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920985.271,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920986.273,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920987.275,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920988.277,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920989.281,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920990.283,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920991.285,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920992.287,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920993.288,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920994.292,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920995.294,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920996.295,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920997.297,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920998.3,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783920999.302,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921000.304,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921001.306,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921002.308,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921003.31,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921004.312,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921005.314,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921006.315,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921007.317,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921008.32,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921009.323,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921010.325,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921011.327,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921012.329,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921013.331,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921014.333,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921015.335,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921016.337,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921017.339,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921018.341,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921019.344,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921020.346,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921021.348,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921022.35,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921023.352,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921024.354,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921025.357,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921026.359,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921027.361,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921028.363,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63,0.0,0.0,0.0,0.0,0.0,0.0
1783921029.365,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921030.366,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921031.367,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921032.369,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921033.371,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921034.373,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921035.375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921036.378,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921037.382,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921038.383,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63,0.0,0.0,0.0,0.0,0.0,0.0
1783921039.385,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921040.386,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921041.391,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921042.393,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921043.395,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921044.397,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921045.399,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921046.401,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921047.403,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921048.405,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921049.407,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921050.409,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921051.411,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921052.413,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921053.415,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921054.417,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921055.419,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921056.421,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921057.423,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921058.426,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921059.428,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921060.43,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921061.432,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921062.434,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921063.435,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921064.437,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921065.44,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921066.442,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921067.444,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921068.446,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921069.447,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921070.449,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921071.451,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921072.454,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921073.455,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921074.457,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921075.46,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921076.462,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921077.464,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921078.465,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921079.467,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921080.469,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783921081.471,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921082.473,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921083.475,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0
1783921084.477,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783921085.478,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783921086.479,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783921087.481,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
1783921088.483,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0
